10000,1077.095459,-0.324003
10481.130859,1071.911133,-0.30915
10985.411133,1066.919922,-0.294822
11513.954102,1062.643921,-0.280967
12067.926758,1058.531616,-0.267515
12648.551758,1054.856323,-0.254613
13257.113281,1051.535767,-0.242109
13894.955078,1048.35144,-0.230082
14563.484375,1045.595581,-0.218363
15264.179688,1042.994995,-0.207214
15998.586914,1040.68457,-0.196294
16768.330078,1038.529663,-0.185823
17575.105469,1036.581421,-0.175751
18420.699219,1034.85437,-0.166026
19306.976562,1033.268188,-0.156528
20235.896484,1031.832275,-0.147338
21209.509766,1030.564941,-0.138604
22229.964844,1029.410889,-0.130003
23299.517578,1028.335449,-0.121757
24420.53125,1027.335449,-0.113664
25595.478516,1026.497681,-0.105854
26826.957031,1025.730835,-0.098298
28117.6875,1025.111572,-0.090924
29470.517578,1024.522705,-0.083704
30888.435547,1023.969299,-0.076683
32374.576172,1023.540466,-0.069845
33932.21875,1023.184814,-0.063117
35564.804688,1022.902466,-0.056591
37275.9375,1022.559998,-0.050154
39069.398438,1022.353455,-0.043726
40949.152344,1022.229675,-0.037475
42919.34375,1022.175537,-0.031398
44984.328125,1022.333069,-0.025122
47148.664062,1022.228821,-0.019218
49417.132812,1022.336731,-0.013119
51794.746094,1022.370605,-0.007197
54286.753906,1022.570007,-0.001214
56898.660156,1022.808289,0.004736
59636.234375,1023.182068,0.010639
62505.519531,1023.459778,0.016679
65512.855469,1023.868347,0.022688
68664.882812,1024.363647,0.028635
71968.570312,1024.880737,0.03474
75431.203125,1025.478271,0.040981
79060.429688,1026.088013,0.04711
82864.273438,1026.921753,0.053487
86851.140625,1027.896973,0.059937
91029.820312,1028.806641,0.066553
95409.546875,1029.904053,0.073175
100000,1031.123413,0.080675
