10000,1015.338623,-0.005423
10481.130859,1015.415649,-0.0054
10985.411133,1015.36084,-0.005323
11513.954102,1015.337891,-0.005208
12067.926758,1015.349426,-0.005147
12648.551758,1015.378479,-0.005158
13257.113281,1015.368469,-0.005106
13894.955078,1015.377014,-0.005077
14563.484375,1015.34729,-0.005087
15264.179688,1015.367249,-0.005149
15998.586914,1015.283936,-0.005131
16768.330078,1015.308044,-0.005123
17575.105469,1015.336548,-0.005187
18420.699219,1015.274902,-0.005276
19306.976562,1015.322327,-0.005318
20235.896484,1015.309937,-0.005383
21209.509766,1015.320435,-0.005508
22229.964844,1015.338318,-0.005552
23299.517578,1015.370911,-0.005688
24420.53125,1015.277222,-0.005791
25595.478516,1015.304382,-0.005962
26826.957031,1015.296387,-0.006046
28117.6875,1015.29895,-0.006304
29470.517578,1015.317627,-0.00641
30888.435547,1015.422607,-0.006624
32374.576172,1015.346924,-0.006819
33932.21875,1015.329895,-0.007054
35564.804688,1015.409851,-0.007302
37275.9375,1015.319824,-0.007587
39069.398438,1015.352966,-0.007809
40949.152344,1015.411377,-0.008057
42919.34375,1015.453796,-0.008337
44984.328125,1015.538696,-0.008421
47148.664062,1015.48291,-0.009009
49417.132812,1015.511475,-0.009257
51794.746094,1015.572876,-0.00961
54286.753906,1015.566101,-0.010046
56898.660156,1015.614807,-0.010423
59636.234375,1015.700745,-0.010848
62505.519531,1015.644165,-0.011268
65512.855469,1015.706543,-0.011786
68664.882812,1015.843872,-0.012316
71968.570312,1015.762512,-0.012818
75431.203125,1015.918945,-0.013352
79060.429688,1015.937012,-0.014003
82864.273438,1016.139099,-0.014662
86851.140625,1016.204285,-0.015291
91029.820312,1016.263611,-0.015927
95409.546875,1016.512512,-0.016743
100000,1016.549683,-0.016868
