100,38.772297,-1.530295
114.71328,33.839184,-1.527745
131.59137,29.577475,-1.523923
150.952774,25.82555,-1.519423
173.162888,22.589314,-1.516104
198.640823,19.767248,-1.511756
227.867401,17.293674,-1.507332
261.394165,15.120422,-1.501233
299.853851,13.239741,-1.496781
343.972168,11.585229,-1.49027
394.581757,10.137206,-1.484045
452.637695,8.87313,-1.476791
519.235535,7.765691,-1.467948
595.632141,6.798995,-1.458517
683.269165,5.950651,-1.447114
783.800476,5.209951,-1.434808
899.12323,4.562314,-1.421096
1031.413818,3.998838,-1.403926
1183.168579,3.504964,-1.385699
1357.251465,3.077619,-1.36381
1556.947754,2.701352,-1.3396
1786.025879,2.37721,-1.311885
2048.808838,2.093218,-1.280848
2350.255859,1.844993,-1.245511
2696.055664,1.634837,-1.205128
3092.733887,1.451203,-1.162712
3547.776367,1.292199,-1.112753
4069.770752,1.15613,-1.05868
4668.567383,1.038867,-1.002256
5355.467285,0.93926,-0.936594
6143.432129,0.857223,-0.871956
7047.33252,0.785425,-0.798484
8084.226074,0.724931,-0.724724
9273.681641,0.676748,-0.646761
10638.143555,0.633933,-0.566075
12203.364258,0.599838,-0.483625
13998.878906,0.571908,-0.397301
16058.573242,0.550345,-0.310767
18421.316406,0.533814,-0.214994
21131.697266,0.523374,-0.125114
24240.863281,0.516819,-0.037643
27807.488281,0.514906,0.063067
31898.882812,0.519893,0.159845
36592.253906,0.52865,0.258446
41976.175781,0.543136,0.354198
48152.25,0.566944,0.458727
55237.027344,0.597307,0.553365
63364.203125,0.635931,0.645546
72687.15625,0.68598,0.737665
83381.820312,0.745626,0.825556
95650.023438,0.818673,0.904166
109723.28125,0.911238,0.978955
125867.179688,1.018176,1.044866
144386.375,1.144393,1.106966
165630.34375,1.293035,1.156769
190000,1.458516,1.205208
